Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
"Quesadilla with meat and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155520130,450,1008.78652614906,44.4589252342289,19.2967059563732,39.822514174811,110.817367249995,81.9876277395028,8.51891966445771,2330.29425461774,10.1677034484323,1.1112556771612,main_dishsideside,"['porkmeatbyproducts', 'soybeanoil', 'porkmeat', 'sheepmeatbyproducts', 'porkfat', 'sheepmeat', 'peanutoil', 'milkwater', 'beefmeat', 'sunfloweroil', 'marjoram', 'beefmeatbyproducts', 'cottonseedoil', 'sheepfat', 'peppernonbell', 'milkfat', 'cornfieldoil', 'spicesother', 'wheatflour', 'saffloweroil', 'rapeseedoil', 'oliveoil', 'garlicbulb', 'sesameoil', 'milknonfatsolids', 'beeffat']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,2
"Quesadilla with meat and cheeseYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155520020,450,1036.48661149909,51.7523058393843,22.0729373311594,39.5499047776618,102.001993842793,92.5982311149775,7.53987641110076,2214.78134442734,7.62723367766371,1.17516833930124,main_dishsideside,"['porkmeatbyproducts', 'soybeanoil', 'porkmeat', 'sheepmeatbyproducts', 'porkfat', 'sheepmeat', 'peanutoil', 'milkwater', 'beefmeat', 'sunfloweroil', 'marjoram', 'beefmeatbyproducts', 'cottonseedoil', 'sheepfat', 'peppernonbell', 'milkfat', 'cornfieldoil', 'spicesother', 'wheatflour', 'saffloweroil', 'rapeseedoil', 'oliveoil', 'garlicbulb', 'sesameoil', 'milknonfatsolids', 'beeffat']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
"Quesadilla with meat and cheeseYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155520130,450,1008.78652614906,44.4589252342289,19.2967059563732,39.822514174811,110.817367249995,81.9876277395028,8.51891966445771,2330.29425461774,10.1677034484323,1.1112556771612,main_dishsideside,"['porkmeatbyproducts', 'soybeanoil', 'porkmeat', 'sheepmeatbyproducts', 'porkfat', 'sheepmeat', 'peanutoil', 'milkwater', 'beefmeat', 'sunfloweroil', 'marjoram', 'beefmeatbyproducts', 'cottonseedoil', 'sheepfat', 'peppernonbell', 'milkfat', 'cornfieldoil', 'spicesother', 'wheatflour', 'saffloweroil', 'rapeseedoil', 'oliveoil', 'garlicbulb', 'sesameoil', 'milknonfatsolids', 'beeffat']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Quesadilla with meat and cheeseYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170515100,450,999.876224303089,45.302712302228,19.3370519857927,35.6226455709826,111.040307824777,81.578947368421,7.1992250565063,2267.62996448176,6.24475298676138,1.15147116986708,main_dishsideside,"['porkmeatbyproducts', 'soybeanoil', 'porkmeat', 'sheepmeatbyproducts', 'porkfat', 'sheepmeat', 'peanutoil', 'milkwater', 'beefmeat', 'sunfloweroil', 'marjoram', 'beefmeatbyproducts', 'cottonseedoil', 'sheepfat', 'peppernonbell', 'milkfat', 'cornfieldoil', 'spicesother', 'wheatflour', 'saffloweroil', 'rapeseedoil', 'oliveoil', 'garlicbulb', 'sesameoil', 'milknonfatsolids', 'beeffat']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,3
"Quesadilla with poultry and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524925,450,1016.04608336328,55.9321625344353,21.6170177566175,48.9941834351419,79.4008938196191,114.429871840939,6.26582524853276,2458.91498981914,7.95851299556833,0.609164021405405,main_dishsideside,"['soybeanoil', 'milkfat', 'chickenmeat', 'wheatflour', 'cornfieldoil', 'peppernonbell', 'chickenmeatbyproducts', 'rapeseedoil', 'sesameoil', 'oliveoil', 'peanutoil', 'milknonfatsolids', 'milkwater', 'chickenskin', 'chickenfat', 'cottonseedoil', 'saffloweroil', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
"Quesadilla with poultry and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140525035,450,988.345998013252,48.6387819292798,18.8407863818314,49.266792832291,88.2162672268212,103.819268465464,7.24486850188971,2574.42790000954,10.4989827663369,0.545251359265359,main_dishsideside,"['soybeanoil', 'milkfat', 'chickenmeat', 'wheatflour', 'cornfieldoil', 'peppernonbell', 'chickenmeatbyproducts', 'rapeseedoil', 'sesameoil', 'oliveoil', 'peanutoil', 'milknonfatsolids', 'milkwater', 'chickenskin', 'chickenfat', 'cottonseedoil', 'saffloweroil', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Quesadilla with poultry and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155520005,450,979.435696167279,49.482568997279,18.8811324112509,45.0669242284627,88.439207801603,103.410588094383,5.92517389393829,2511.76360987356,6.576032304666,0.585466851971242,main_dishsideside,"['soybeanoil', 'milkfat', 'chickenmeat', 'wheatflour', 'cornfieldoil', 'peppernonbell', 'chickenmeatbyproducts', 'rapeseedoil', 'sesameoil', 'oliveoil', 'peanutoil', 'milknonfatsolids', 'milkwater', 'chickenskin', 'chickenfat', 'cottonseedoil', 'saffloweroil', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,3
"Quesadilla with poultry and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140525035,450,988.345998013252,48.6387819292798,18.8407863818314,49.266792832291,88.2162672268212,103.819268465464,7.24486850188971,2574.42790000954,10.4989827663369,0.545251359265359,main_dishsideside,"['soybeanoil', 'milkfat', 'chickenmeat', 'wheatflour', 'cornfieldoil', 'peppernonbell', 'chickenmeatbyproducts', 'rapeseedoil', 'sesameoil', 'oliveoil', 'peanutoil', 'milknonfatsolids', 'milkwater', 'chickenskin', 'chickenfat', 'cottonseedoil', 'saffloweroil', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Quesadilla with poultry and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140525145,450,960.645912663227,41.3454013241244,16.0645550070453,49.5394022294402,97.0316406340232,93.2086650899896,8.22391175524666,2689.94081019995,13.0394525371055,0.481338697125313,main_dishsideside,"['soybeanoil', 'milkfat', 'chickenmeat', 'wheatflour', 'cornfieldoil', 'peppernonbell', 'chickenmeatbyproducts', 'rapeseedoil', 'sesameoil', 'oliveoil', 'peanutoil', 'milknonfatsolids', 'milkwater', 'chickenskin', 'chickenfat', 'cottonseedoil', 'saffloweroil', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,1
"Quesadilla with poultry and cheeseBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155520115,450,951.735610817254,42.1891883921236,16.1049010364648,45.3395336256119,97.254581208805,92.7999847189079,6.90421714729524,2627.27652006396,9.11650207543459,0.521554189831196,main_dishsideside,"['soybeanoil', 'milkfat', 'chickenmeat', 'wheatflour', 'cornfieldoil', 'peppernonbell', 'chickenmeatbyproducts', 'rapeseedoil', 'sesameoil', 'oliveoil', 'peanutoil', 'milknonfatsolids', 'milkwater', 'chickenskin', 'chickenfat', 'cottonseedoil', 'saffloweroil', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,1
"Quesadilla with poultry and cheeseYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155520005,450,979.435696167279,49.482568997279,18.8811324112509,45.0669242284627,88.439207801603,103.410588094383,5.92517389393829,2511.76360987356,6.576032304666,0.585466851971242,main_dishsideside,"['soybeanoil', 'milkfat', 'chickenmeat', 'wheatflour', 'cornfieldoil', 'peppernonbell', 'chickenmeatbyproducts', 'rapeseedoil', 'sesameoil', 'oliveoil', 'peanutoil', 'milknonfatsolids', 'milkwater', 'chickenskin', 'chickenfat', 'cottonseedoil', 'saffloweroil', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
"Quesadilla with poultry and cheeseYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155520115,450,951.735610817254,42.1891883921236,16.1049010364648,45.3395336256119,97.254581208805,92.7999847189079,6.90421714729524,2627.27652006396,9.11650207543459,0.521554189831196,main_dishsideside,"['soybeanoil', 'milkfat', 'chickenmeat', 'wheatflour', 'cornfieldoil', 'peppernonbell', 'chickenmeatbyproducts', 'rapeseedoil', 'sesameoil', 'oliveoil', 'peanutoil', 'milknonfatsolids', 'milkwater', 'chickenskin', 'chickenfat', 'cottonseedoil', 'saffloweroil', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,1
"Quesadilla with poultry and cheeseYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170515085,450,942.825308971281,43.0329754601227,16.1452470658842,41.1396650217835,97.4775217835868,92.3913043478261,5.58452253934383,2564.61222992798,5.19355161376367,0.561769682537079,main_dishsideside,"['soybeanoil', 'milkfat', 'chickenmeat', 'wheatflour', 'cornfieldoil', 'peppernonbell', 'chickenmeatbyproducts', 'rapeseedoil', 'sesameoil', 'oliveoil', 'peanutoil', 'milknonfatsolids', 'milkwater', 'chickenskin', 'chickenfat', 'cottonseedoil', 'saffloweroil', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,3
"Empanada, Mexican turnover, filled with cheese and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524450,450,802.110456998377,43.3436922148006,14.1349041473263,26.7600286803276,78.6094380920034,46.011170232839,6.38779765274161,1561.32589909053,13.2214423185781,0.470584662006373,main_dishsideside,"['soybeanoil', 'sesameoil', 'onionbulb', 'rapeseedoil', 'pepperbell', 'peanutoil', 'potatotuberw/opeel', 'milkwater', 'cottonseedoil', 'saffloweroil', 'oliveoil', 'cornfieldoil', 'sunfloweroil', 'graperaisin', 'eggwhole', 'milkfat', 'waterindirectallsources', 'wheatflour', 'milknonfatsolids', 'olive']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",2,3
"Empanada, Mexican turnover, filled with cheese and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524560,450,774.410371648352,36.0503116096451,11.3586727725402,27.0326380774768,87.4248114992055,35.4005668573643,7.36684090609856,1676.83880928094,15.7619120893466,0.406671999866327,main_dishsideside,"['soybeanoil', 'sesameoil', 'onionbulb', 'rapeseedoil', 'pepperbell', 'peanutoil', 'potatotuberw/opeel', 'milkwater', 'cottonseedoil', 'saffloweroil', 'oliveoil', 'cornfieldoil', 'sunfloweroil', 'graperaisin', 'eggwhole', 'milkfat', 'waterindirectallsources', 'wheatflour', 'milknonfatsolids', 'olive']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",2,3
"Empanada, Mexican turnover, filled with cheese and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155519530,450,765.500069802379,36.8940986776443,11.3990188019597,22.8327694736484,87.6477520739873,34.9918864862825,6.04714629814714,1614.17451914495,11.8389616276757,0.44688749257221,main_dishsideside,"['soybeanoil', 'sesameoil', 'onionbulb', 'rapeseedoil', 'pepperbell', 'peanutoil', 'potatotuberw/opeel', 'milkwater', 'cottonseedoil', 'saffloweroil', 'oliveoil', 'cornfieldoil', 'sunfloweroil', 'graperaisin', 'eggwhole', 'milkfat', 'waterindirectallsources', 'wheatflour', 'milknonfatsolids', 'olive']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,2
"Empanada, Mexican turnover, filled with cheese and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524560,450,774.410371648352,36.0503116096451,11.3586727725402,27.0326380774768,87.4248114992055,35.4005668573643,7.36684090609856,1676.83880928094,15.7619120893467,0.406671999866327,main_dishsideside,"['soybeanoil', 'sesameoil', 'onionbulb', 'rapeseedoil', 'pepperbell', 'peanutoil', 'potatotuberw/opeel', 'milkwater', 'cottonseedoil', 'saffloweroil', 'oliveoil', 'cornfieldoil', 'sunfloweroil', 'graperaisin', 'eggwhole', 'milkfat', 'waterindirectallsources', 'wheatflour', 'milknonfatsolids', 'olive']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",2,3
"Empanada, Mexican turnover, filled with cheese and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524670,450,746.710286298327,28.7569310044897,8.58244139775405,27.3052474746259,96.2401849064075,24.7899634818895,8.34588415945551,1792.35171947134,18.3023818601152,0.342759337726281,main_dishsideside,"['soybeanoil', 'sesameoil', 'onionbulb', 'rapeseedoil', 'pepperbell', 'peanutoil', 'potatotuberw/opeel', 'milkwater', 'cottonseedoil', 'saffloweroil', 'oliveoil', 'cornfieldoil', 'sunfloweroil', 'graperaisin', 'eggwhole', 'milkfat', 'waterindirectallsources', 'wheatflour', 'milknonfatsolids', 'olive']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,2
"Empanada, Mexican turnover, filled with cheese and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155519640,450,737.799984452354,29.6007180724889,8.62278742717352,23.1053788707976,96.4631254811893,24.3812831108078,7.02618955150409,1729.68742933536,14.3794313984443,0.382974830432164,main_dishsideside,"['soybeanoil', 'sesameoil', 'onionbulb', 'rapeseedoil', 'pepperbell', 'peanutoil', 'potatotuberw/opeel', 'milkwater', 'cottonseedoil', 'saffloweroil', 'oliveoil', 'cornfieldoil', 'sunfloweroil', 'graperaisin', 'eggwhole', 'milkfat', 'waterindirectallsources', 'wheatflour', 'milknonfatsolids', 'olive']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,1
"Empanada, Mexican turnover, filled with cheese and vegetablesYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155519530,450,765.500069802379,36.8940986776443,11.3990188019596,22.8327694736484,87.6477520739873,34.9918864862825,6.04714629814714,1614.17451914495,11.8389616276757,0.44688749257221,main_dishsideside,"['soybeanoil', 'sesameoil', 'onionbulb', 'rapeseedoil', 'pepperbell', 'peanutoil', 'potatotuberw/opeel', 'milkwater', 'cottonseedoil', 'saffloweroil', 'oliveoil', 'cornfieldoil', 'sunfloweroil', 'graperaisin', 'eggwhole', 'milkfat', 'waterindirectallsources', 'wheatflour', 'milknonfatsolids', 'olive']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",3,2
